"","effect","concentration","growth_or_not","reproduction_or_not","survival_or_not","temperature","PAHs","Biochar_EC","Biochar_pH","Biochar_C","Biochar_N","Biochar_Cd","Biochar_Cu","Biochar_Pb","Soil_pH","test_organisms","Biochar_plant_or_not","Biochar_mix_or_not","Biochar_sludge_or_not","Biochar_waste_or_not","sand","silt","clay","Soil_organic_matter"
"1174",-87.11428359,-0.580960552124713,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.44354225644732,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"1175",-100,-0.568114168274296,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.44354225644732,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"1176",-21.80645161,-0.603441723862944,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.44354225644732,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"1177",-65.31182796,-0.600230127900339,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.44354225644732,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"1178",-95.69892473,-0.593806935975131,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.44354225644732,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"1179",-100,-0.580960552124713,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.44354225644732,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"1180",-100,-0.568114168274296,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.44354225644732,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"1181",142.4807741,-0.333667663004181,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.91829443746895,-0.255042630348199,-0.138933875464637,0.171057488440807,1.68248882851781,-0.475415446235437,-0.29333768496575,-0.341751768189065,-0.23673841812953,-2.30417627643054,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-2.84073085609011,0.152932119782036,4.21740025025862,0.0696794494099853
"1182",30.70755133,-0.119561265497226,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.91829443746895,-0.255042630348199,-0.138933875464637,0.171057488440807,1.12702576955893,-0.30694601664826,-0.29333768496575,-0.341751768189065,-0.23673841812953,-3.19812691797487,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.65965018654206,-0.195411322614608,2.19756588928566,0.0696794494099853
"1183",-15.47377358,-0.564688465914185,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,-1.07499414430709,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.424609818542724,-0.42764028421237,-1.84210283266027,0.0696794494099853
"1184",15.87335277,-0.548416379703656,1.07220322670825,-0.868933661637921,-0.341641379230217,0.832531625792272,-0.255042630348199,-0.138933875464637,0.171057488440807,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,-1.07499414430709,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.424609818542724,-0.42764028421237,-1.84210283266027,0.0696794494099853
"1185",-73.79964771,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1186",-14.27353827,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1187",99.8068072,-0.339020322941855,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1188",244.8491392,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1189",137.5248594,0.196245670825531,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1190",-11.89840332,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1191",18.94994034,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1192",287.8913575,-0.339020322941855,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1193",368.6516279,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1194",354.1792147,0.196245670825531,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1195",-11.89840332,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1196",-45.22416046,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1197",40.17841923,-0.339020322941855,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1198",118.6658333,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1199",292.2779703,0.196245670825531,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1200",-9.625546906,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1201",-16.65435536,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1202",9.443718393,-0.339020322941855,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1203",211.5176999,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1204",354.1792147,0.196245670825531,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1205",202.375135,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1206",354.6451503,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1207",254.5599182,-0.339020322941855,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1208",304.3695665,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1209",356.4520711,0.196245670825531,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1210",-19.23551171,-0.553126720448809,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1211",-0.493218249,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1212",-14.30332922,-0.339020322941855,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1213",-9.371146732,-0.0713873260581616,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1214",-20.71516646,0.196245670825531,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.368535053604926,-0.255042630348199,-0.123939947574711,0.452558347552758,2.09177739827698,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1215",-7.891491985,-0.553126720448809,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1216",-21.20838471,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1217",-5.918618989,-0.339020322941855,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1218",-10.35758323,-0.0713873260581616,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1219",-1.479654747,0.196245670825531,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.491092878033212,-0.255042630348199,-0.146974097666481,-0.29811061007911,1.79942841987757,-0.936489674579289,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1220",-14.30332922,-0.553126720448809,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1221",2.466091245,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1222",0.986436498,-0.339020322941855,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1223",7.891491985,-0.0713873260581616,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1224",23.67447596,0.196245670825531,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.855264699191546,-0.255042630348199,-0.109597929593043,1.02728926823966,0.536480833192127,-0.909889238328682,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1225",-0.986436498,-0.553126720448809,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1226",-16.76942047,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1227",-22.68803946,-0.339020322941855,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1228",-29.0998767,-0.0713873260581616,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1229",-25.1541307,0.196245670825531,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.6451655716002,-0.255042630348199,-0.157404656198603,-0.309839812542108,1.54216131888609,-0.945356486662824,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1230",25.1541307,-0.553126720448809,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1231",30.08631319,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1232",-7.398273736,-0.339020322941855,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1233",-2.466091245,-0.0713873260581616,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1234",7.891491985,0.196245670825531,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.571630876943228,-0.255042630348199,-0.137847358950874,1.52578037291707,-0.30548422459817,-0.89215561416161,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.739762653727964,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,1.04988782006816,-1.35655613060342,-1.98637671558691,0.0696794494099853
"1235",1404.932691,-0.285493723565116,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.239464597764121,-2.47471364432178,-0.280345580397653,6.39914018896644,4.93106450692412,-0.23673841812953,-4.25969330480876,-0.752854688035324,-1.53161372632161,-0.303249622749141,3.11615626450322,-0.371131710875756,-0.895421518010975,-1.00821268820678,1.6204703575791,0.0696794494099853
"1236",892.8171367,-0.285493723565116,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.165531799721549,0.816163623905695,-2.3168451959861,-0.803487493326254,-0.443650022241232,0.414285283880064,-0.23673841812953,-4.25969330480876,-0.752854688035324,-1.53161372632161,-0.303249622749141,3.11615626450322,-0.371131710875756,-0.895421518010975,-1.00821268820678,1.6204703575791,0.0696794494099853
"1237",-12.85251056,-0.285493723565116,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.161533418950902,-1.63523969086088,0.68850230195982,-0.44881500998483,-0.586804629170263,-0.566842918211624,-0.23673841812953,-4.25969330480876,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-0.895421518010975,-1.00821268820678,1.6204703575791,0.0696794494099853
