"effect","conc","growth","repro","survival","temperature","PAHs","EC","pH_b","C_biochar","N_biochar","Cd","Cu","Pb","pH_soil","species","biochar_plant","biochar_mix","biochar_sludge","biochar_waste","sand","silt","clay","oc","category"
-76,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.138933875464637,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,5.98743361296731,0.936394799167655,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-100,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.138933875464637,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,5.98743361296731,0.936394799167655,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
19,-0.585242680074852,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.847054506771182,-0.138933875464637,-0.82006011968252,-0.0306761849027255,-0.253745144147046,-0.286179954619298,-0.336517090281563,-0.401003334246941,-0.181043502762757,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
23,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.847054506771182,-0.138933875464637,-0.82006011968252,-0.0306761849027255,-0.253745144147046,-0.286179954619298,-0.336517090281563,-0.401003334246941,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
16,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.847054506771182,-0.138933875464637,-0.82006011968252,-0.0306761849027255,-0.253745144147046,-0.286179954619298,-0.336517090281563,-0.401003334246941,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
4,0.142719071448793,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.847054506771182,-0.138933875464637,-0.82006011968252,-0.0306761849027255,-0.253745144147046,-0.286179954619298,-0.336517090281563,-0.401003334246941,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
0,0.892091462723134,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.847054506771182,-0.138933875464637,-0.82006011968252,-0.0306761849027255,-0.253745144147046,-0.286179954619298,-0.336517090281563,-0.401003334246941,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
-6,-0.585242680074852,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.847054506771182,-0.138933875464637,0.974507857156167,-0.0306761849027255,-0.253745144147046,-0.52954278639865,-0.272205333132261,-0.425551303554989,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-14,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.847054506771182,-0.138933875464637,0.974507857156167,-0.0306761849027255,-0.253745144147046,-0.52954278639865,-0.272205333132261,-0.425551303554989,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-11,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.847054506771182,-0.138933875464637,0.974507857156167,-0.0306761849027255,-0.253745144147046,-0.52954278639865,-0.272205333132261,-0.425551303554989,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-25,0.142719071448793,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.847054506771182,-0.138933875464637,0.974507857156167,-0.0306761849027255,-0.253745144147046,-0.52954278639865,-0.272205333132261,-0.425551303554989,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-36,0.892091462723134,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.847054506771182,-0.138933875464637,0.974507857156167,-0.0306761849027255,-0.253745144147046,-0.52954278639865,-0.272205333132261,-0.425551303554989,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
2,-0.585242680074852,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.631898948974116,-0.138933875464637,-0.64412208273755,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.441958459561234,-0.442987244371921,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
-30,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.631898948974116,-0.138933875464637,-0.64412208273755,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.441958459561234,-0.442987244371921,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-32,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.631898948974116,-0.138933875464637,-0.64412208273755,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.441958459561234,-0.442987244371921,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-43,0.142719071448793,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.631898948974116,-0.138933875464637,-0.64412208273755,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.441958459561234,-0.442987244371921,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-41,0.892091462723134,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.91829443746895,-0.631898948974116,-0.138933875464637,-0.64412208273755,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.441958459561234,-0.442987244371921,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-20,-0.585242680074852,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.611853400111035,-0.138933875464637,0.651954789423723,-0.0306761849027255,-0.253745144147046,-0.472280943627038,-0.374655457893359,-0.383337973156102,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-16,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.611853400111035,-0.138933875464637,0.651954789423723,-0.0306761849027255,-0.253745144147046,-0.472280943627038,-0.374655457893359,-0.383337973156102,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-11,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.611853400111035,-0.138933875464637,0.651954789423723,-0.0306761849027255,-0.253745144147046,-0.472280943627038,-0.374655457893359,-0.383337973156102,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-17,0.142719071448793,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.611853400111035,-0.138933875464637,0.651954789423723,-0.0306761849027255,-0.253745144147046,-0.472280943627038,-0.374655457893359,-0.383337973156102,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-16,0.892091462723134,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.217964012164461,-0.611853400111035,-0.138933875464637,0.651954789423723,-0.0306761849027255,-0.253745144147046,-0.472280943627038,-0.374655457893359,-0.383337973156102,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-14,-0.585242680074852,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.802954299272404,-0.138933875464637,-0.41540263470909,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.24752756585404,0.0745848935622653,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
2,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.802954299272404,-0.138933875464637,-0.41540263470909,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.24752756585404,0.0745848935622653,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
-18,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.802954299272404,-0.138933875464637,-0.41540263470909,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.24752756585404,0.0745848935622653,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-6,0.142719071448793,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.802954299272404,-0.138933875464637,-0.41540263470909,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.24752756585404,0.0745848935622653,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-26,0.892091462723134,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.802954299272404,-0.138933875464637,-0.41540263470909,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.24752756585404,0.0745848935622653,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
9,-0.585242680074852,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.0428814058383391,-0.822999848135485,-0.138933875464637,0.857215832526187,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.16676396385259,-0.482218111210018,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
-1,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.0428814058383391,-0.822999848135485,-0.138933875464637,0.857215832526187,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.16676396385259,-0.482218111210018,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
21,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.0428814058383391,-0.822999848135485,-0.138933875464637,0.857215832526187,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.16676396385259,-0.482218111210018,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
-9,0.142719071448793,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.0428814058383391,-0.822999848135485,-0.138933875464637,0.857215832526187,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.16676396385259,-0.482218111210018,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
5,0.892091462723134,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.0428814058383391,-0.822999848135485,-0.138933875464637,0.857215832526187,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.16676396385259,-0.482218111210018,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"beneficial"
-13,-0.585242680074852,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.797608819575583,-0.138933875464637,-0.825924720914018,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.289404989114051,0.461846315917277,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-10,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.797608819575583,-0.138933875464637,-0.825924720914018,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.289404989114051,0.461846315917277,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-4,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.797608819575583,-0.138933875464637,-0.825924720914018,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.289404989114051,0.461846315917277,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-20,0.142719071448793,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.797608819575583,-0.138933875464637,-0.825924720914018,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.289404989114051,0.461846315917277,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
-94,0.892091462723134,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.09337704379507,-0.797608819575583,-0.138933875464637,-0.825924720914018,-0.0306761849027255,-0.253745144147046,-0.586804629170263,-0.289404989114051,0.461846315917277,0.154187987816366,1.32727811944689,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,1.72332209701386,"hazardous"
